Supplemental Table 5. OTU Metadata,,,,,,
,,,,,,
,Name,Medium,Location,ID,X16S_Raw,X18S_Raw
1,SAMPLE_123257,Water,Sheltered,w_A1,166686,685386
2,SAMPLE_123258,Water,Sheltered,w_A2,216080,631158
3,SAMPLE_123259,Water,Sheltered,w_A3,164170,399306
4,SAMPLE_123260,Water,Sheltered,w_A4,179592,503782
5,SAMPLE_123261,Water,Minor Outlet,w_B1,169856,540666
6,SAMPLE_123262,Water,Minor Outlet,w_B2,242368,365934
7,SAMPLE_123263,Water,Minor Outlet,w_B3,193288,515174
8,SAMPLE_123264,Water,Minor Outlet,w_B4,166626,570120
9,SAMPLE_123265,Water,Major Outlet,w_C1,155240,430878
10,SAMPLE_123266,Water,Major Outlet,w_C2,151964,502298
11,SAMPLE_123267,Water,Major Outlet,w_C3,161824,625636
12,SAMPLE_123268,Water,Major Outlet,w_C4,188592,566678
13,SAMPLE_123269,Sediment,Sheltered,NA,164108,NA
14,SAMPLE_123270,Sediment,Sheltered,s_A2,162868,444642
15,SAMPLE_123271,Sediment,Sheltered,s_A3,183182,494348
16,SAMPLE_123272,Sediment,Sheltered,s_A4,167600,399930
17,SAMPLE_123273,Sediment,Minor Outlet,s_B1,141944,333104
18,SAMPLE_123274,Sediment,Minor Outlet,s_B2,158212,365878
19,SAMPLE_123276,Sediment,Minor Outlet,s_B4,185916,398278
20,SAMPLE_123277,Sediment,Major Outlet,s_C1,199970,391640
21,SAMPLE_123278,Sediment,Major Outlet,s_C2,175142,377060
22,SAMPLE_123279,Sediment,Major Outlet,s_C3,213262,478070
23,SAMPLE_123280,Sediment,Major Outlet,NA,208570,NA
